Tipo de Solução 1,Unnamed: 0,ID Certificado,Uwdn,gtvi,gT,Área Total Vão,labels
Wooden frames with double glazing,423506.7719,1407503.959,2.841128392,0.72267709,0.442474304,5.603016236,0
Wooden frames with single glazing,417362.5448,1367328.259,3.906220354,0.854045749,0.378915533,4.65205721,1
Wooden frames with triple glazing,375006.1887,1458799.33,2.331826415,0.6513,0.38547,8.738207547,2
Metal frames with thermal cut with double glazing,426927.2768,1482120.848,2.597346081,0.63693664,0.260186728,11.34522587,3
Metal frames with thermal cut with single glazing,403877.6153,1422377.569,3.894505648,0.8027326,0.3451615,5.868120603,4
Metal frames with thermal cut with triple glazing,427878.9748,1428367.166,1.993910374,0.556658667,0.190072,13.79388785,5
Metal frames without thermal cut with double glazing,413845.4452,1361016.419,3.393916535,0.751726466,0.296470551,5.8057225,6
Metal frames without thermal cut with single glazing,417086.1586,1376047.319,4.698269348,0.848847437,0.385258732,3.852187697,7
Metal frames without thermal cut with triple glazing,393662.5221,1268727.807,3.083614219,0.700359948,0.283048168,7.016876457,8
Plastic frames with double glazing,419215.2767,1441713.277,2.377632868,0.703941168,0.305692919,8.675634177,9
Plastic frames with single glazing,428127.8422,1354301.21,3.722413253,0.809993392,0.373197796,4.60972361,10
Plastic frames with triple glazing,417513.4913,1540164.094,2.445186969,0.63615746,0.255479577,9.757799228,11
Curtain glazing,387878.6583,1272416.25,4.409847366,0.733477831,0.675568731,3.193469218,12
Glass brick,458559.0398,1531651.917,3.031183313,0.608174423,0.569811771,1.854273544,13
